message_id,conversation_id,message,message_number
46662,wamid.HBgNNTIxNTU0NTg5MTUzORUCABIYIDJFQUQ0RTdGRUEwNjlBMUE1NzA4QUNFOUJCMEZFMjYzAA==,"Buen día. Gracias por comunicarte con Dra. Bianca ???????, en un momento te atiendo",1
46663,wamid.HBgNNTIxMjQxNDA3OTE2MBUCABIYFDNBN0U5QzI1MjhGQjAxQUI2QTdEAA==,Graciaaaaas,1
46664,wamid.HBgNNTIxOTk5MzU3NzUzNhUCABIYFDJGOEZGOERBRUJFRUNBOTlGMzg5AA==,"Gracias por comunicarte con la Dra Maria Fernanda

Si deseas una cita te puedes comunicar al: 
9993648381

Horario lunes a viernes 09:30 am a 12:30 y de 4:00 a 8:00pm
Sábados de 9-2 pm.

Star médica consultorio 829
Faro del mayab consult",1
46665,wamid.HBgNNTIxODExMDYwNTQ1MRUCABIYIDlCNzQ1OUNGQUJCMDkzRDFBNzFCN0UzNzU5ODk4OUMxAA==,"Hola, gracias por comunicarse al consultorio de la Dra Cintly Arroyo y el Dr Eduardo Gutiérrez, especialistas en Ginecología, Obstetricia, Fertilidad y Cirugía Laparoscopica. 
Nos interesa  ayudarle con su problema. Cómo podemos apoyarle?",1
46666,wamid.HBgNNTIxNTU0OTg1ODM5MRUCABIYFDJGNDczNkYzRjM0MUM2QzAyMEQ4AA==,"Gracias por comunicarse al consultorio de la Dra. Monserrat González. 
Le recordamos los horarios para consulta médica: 
Lunes a Viernes a partir de las 7 pm.
Sábados y Domingos Sujeto a disponibilidad. 
Para agendar una consulta, espere un m",1
46667,wamid.HBgNNTIxNTU4NzQ5MTIxNBUCABIYFDJGRENCMTEwNEVDRTVFNUJGQTI3AA==,"Gracias por comunicarte con Dra. Diana Torres. Por favor, haznos saber cómo podemos ayudarte",1
46668,wamid.HBgNNTIxMzMyMDQwODc2NxUCABIYIDYxNUEwMkY3QkFDMTkxM0Y2REJDM0MwRjJBNzA3QTQwAA==,"Gracias por comunicarte con el Dr Michel Aranda ???????
En un momento respondo tu mensaje ??",1
46669,wamid.HBgNNTIxNDQ0MTI3OTQwMRUCABIYFDNBMTcyNUJEN0FDNEMzNjJEOTRCAA==,"Gracias por comunicarse si desea una consulta llamar al 4441005011
Costo de consulta $ 700
Horario lunes a viernes de 17 a20 hrs sábados de 12 a 14 hrs",1
46670,wamid.HBgNNTIxOTE3MTA5NDAzOBUCABIYIEFBQ0I0NTY0Rjk3RTE1NzNEQ0NCQkQ4M0E4NEQyMUNFAA==,"Muchas gracias por comunicarte con la Dra. Pamela Martínez ???????.
Por el momento me encuentro de vacaciones 23-29 dic. ??
Solo estaré atendiendo  consultas y tus dudas por este medio ??.",1
46671,wamid.HBgNNTIxNTUzMzY5ODQ5NBUCABIYFDJGNzIyN0NGOTdDNEFGM0EwRTY2AA==,"¡Hola! Este es el celular de la Dra. Bernardette Rivas Gómez.

?? Si desea informes o agendar una cita, por favor llame o escriba al 5523030754 , donde con gusto podrán brindarle más información y concertar una consulta. 

??Si ya hemos tenid",1
46672,wamid.HBgNNTIxOTUxMTM1NjA4MRUCABIYFDJGRTJEQ0E5RkE0QzQ1QTYwNDVDAA==,"Gracias por su mensaje. Si desea AGENDAR una CITA MÉDICA de ENDOCRINOLOGÍA, llame o envíe WhatsApp al *9512281709* en DIABE-MED, Clínica Especializada en Diabetes y Nutrición de *lunes a viernes de 9-19 horas, sábados de 9-14 horas* Responderemos",1
46673,wamid.HBgNNTIxODExNTE2MzA4OBUCABIYIENERjJCMDkyMjFEQjY5NkUwRUI4NTA3RDE4OTZENzc4AA==,"Gracias por comunicarte con Consultorio Medico. ¿Cómo podemos ayudarte? 
Por el momento no hacemos Visitas a Domicilios. Gracias.",1
46674,wamid.HBgNNTIxNzgyMTQ0NzE5MhUCABIYFDJGMzdCRkE1QUIwN0JCNjA4OUZDAA==,"Gracias por comunicarte con Cyc La Casa Del Ahumado. Por favor, haznos saber cómo podemos ayudarte.",1
46675,wamid.HBgNNTIxOTYxMTM0Mjc1NxUCABIYIEREMDE5Q0JDNDUyNzZFNzY1NDgyNTRBNTNCMzc4QUQ0AA==,Gracias por comunicarte con Dr ABRAHAM VELAZQUEZ. ¿Cómo podemos ayudarte?,1
46676,wamid.HBgNNTIxNTUyOTcxNjA3MRUCABIYIERENkQxNUIwRUE0OEI3OUFCODhBNTMyQjRDNDg4RTgwAA==,"Gracias por comunicarte con Dr Raymundo Tecomulapa. ¿Cómo podemos ayudarte?

¿Necesitas agendar una cita?
https://www.doctoralia.com.mx/raymundo-tecomulapa-m/pediatra/azcapotzalco",1
46677,wamid.HBgNNTIxNjY3MTM3MTg1MBUCABIYIERCREZFNjZDQjFBNEM4Rjg2RDIzRDNDODAyMjNDQTA2AA==,Gracias por comunicarte con DRA AMARILIS MORALES. ¿Cómo podemos ayudarte?,1
46679,wamid.HBgNNTIxNTUyMzY2MzQzOBUCABIYIDA3RTJFODJCNkRERjZERTg3QTY2MjJBRDg3N0IwNzcxAA==,¡Hola! Soy Diana Chávez Cabrera médico internista y geriatra. Por favor dejar su mensaje o audio y lo atendeté en cuanto tenga oportunidad. Recuerde que todos mis servicios son previa cita ??????. Los mensajes de este chat NO EQUIVALEN A UN SERVI,1
46680,wamid.HBgNNTIxMjI5NDM2Mzk1MBUCABIYFDNBOEJCMEExNzQzQzlFNDEyNjc1AA==,"¡Hola! 

Si no le contesto inmediato es porque puedo estar en consulta o en alguna urgencia médica. ?? Para hacer más eficiente el contestarle, le pido lo siguiente:

Mandar mensaje de texto, ya que puedo leerlo más rápido, y responder en men",1
46681,wamid.HBgNNTIxNTUzMzIxMTk5NxUCABIYFDJGRUIzRkM1OTg5REFFN0QxRTVDAA==,"¡Hola! Muchas gracias por contactar conmigo. En este momento, estoy fuera del horario de consulta pero te responderé tan pronto como sea posible. Si necesitas más información sobre mi consulta o reservar una cita, haz click en el siguiente enlace",1
46682,wamid.HBgNNTIxNjQ0MTM5NTcyNRUCABIYIDE3OTQ2MDIxMkM3MkZFQjBBRjU1MzFDNDA3OURGRDNFAA==,"???????Hola!, de antemano agradezco tu confianza. Dejo a tu disposición el siguiente link donde puedes agendar tu próxima cita: 
 *https://bit.ly/3hlhmt2*

*Otras opciones para agendar cita:*

A) Tus datos: nombre completo y celular a este *",1
46683,wamid.HBgNNTIxMjI4MzM5MTA2NRUCABIYFDJGRDAwMzY5RDk1RDNBRDZCMzQ5AA==,"Gracias por comunicarte a Medicina Diferente - Medicina con Ética, Compromiso y Calidad. Por favor, haznos saber cómo podemos ayudarte. A la brevedad nos pondremos en contacto.",1
46684,wamid.HBgNNTIxOTk5MzYyODkxMRUCABIYIDMxMkU5QUU2MjM3NDY4RkIyNEFEMjk2ODlBOTcwNTExAA==,Gracias por comunicarte con Publicidad Creativa!!!. ¿Cómo podemos ayudarte?,1
46685,wamid.HBgNNTIxNTU2NjMwODY2NhUCABIYIDIyMTMyRkMwNjEwRDQ1MTI5MTE1RkFBNzJDRDMyOTlGAA==,"Saludos gracias por comunicarte con nosotros 
Te atiende el Doctor Jonathan Sánchez 
Cuál es el motivo de tu consulta?",1
46686,wamid.HBgNNTIxNTU2NjMwODY2NhUCABIYIEM3RkFFOERFNkExQzRFQUQ5RkIwMkFBMjVEQTA2NzFBAA==,"En estos momentos estamos fuera del horario laboral 
Recuerda que el número para citas es: 55 32 29 25 73
O bien puedes agendar en el siguiente link: https://fb.com/book/bajadepesoconhomeopatia/
Si tienes dudas respecto a tu tratamiento espera",1
46687,wamid.HBgNNTIxNTU1MTgwMTU1NBUCABIYIEIwRkI0Mzg2RjkyNjE4RTM4RkY5REJBMDIwMEIwQjIxAA==,Gracias por comunicarse ¿Cómo puedo ayudarle?,1
46688,wamid.HBgNNTIxMzMxNjI5MzExMBUCABIYFDJGRUZDNzY3MDMxOTg0RThDOEMzAA==,"?? Gracias por comunicarte a DermaPediaCenter.

??? Para agendar una ? cita agradecemos nos puedas regalar una llamada a partir del día ???Jueves 26 Diciembre 
al  teléfono  ?? 311 688 1510 o enviar un WhatsApp al??311 175 32 64  de Lunes a Vi",1
46689,wamid.HBgNNTIxMzMxNjI5MzExMBUCABIYFDJGRTEwNDE5NkUxODdGMDQzRTgxAA==,"Buen día

?? Gracias por comunicarte a DermaPediaCenter.

??? Para agendar una ? cita agradecemos nos puedas regalar una llamada a partir del día ??? Jueves 26 de Diciembre 
al  teléfono  ?? 311 688 1510 o enviar un WhatsApp al??311 175 32 6",1
46690,wamid.HBgNNTIxMjIyMzI1OTY4MhUCABIYIDE0NkNDMjc0RTBCNjlEMThFQjM1MEJDNDlDN0U0QkVFAA==,Gracias por comunicarte con Grupo Médico HG ??????????????  ¿En qué te podemos ayudar?,1
46691,wamid.HBgNNTIxMjIyMzI1OTY4MhUCABIYIDQyNTJFRDc1NDlBQzQ0OTc2QTg2RTE3QjY5Nzk3NTdFAA==,"Para Grupo Médico *HG* ????????????eres muy importante.
Nuestro horario de atención es:
?? Lunes a Viernes de 
        ??9 a 1:30 
        ??4 a 8 PM
??Sábados de 
        ??8 a 2 PM
??Domingos 
        ?? *No laboramos*
En este momento",1
46692,wamid.HBgNNTIxNTU1MTA5MTgxNhUCABIYIDRBNjlDQ0M2NkVDMkNBRjg3QjhFQkY5MzM2MUNERDNGAA==,"ESTAS ESCRIBIENDO AL NÚMERO DEL DR. IVAN LOPEZ. ?????????????????????

Medico Cirujano Egresado del IPN
Medicina General, Geriátrica, Estética (Botox) Lesiones Dermatológicas. (VPH Lipomas, quistes) ????

Por el momento me encuentro ocupado.",1
46693,wamid.HBgNNTIxNTU1NDE2MTQ5MRUCABIYFDNBN0Y4Qzc4M0JGNzA5MzZCQjMxAA==,"Hola buenos días 
Gracias",1
46694,wamid.HBgNNTIxMjI5OTU4OTc3NxUCABIYFDJGRDZGOTQyMEEwMDI3NzFCRDk2AA==,"Gracias por comunicarte con Dra Samantha Mora H. En este momento no estamos disponibles, pero te responderemos tan pronto regresemos. -Por favor, háganos saber cómo podemos ayudarle-*Si desea agendar Cita,* por favor comunicarse a los teléfonos ?",1
46695,wamid.HBgNNTIxMjI5OTU4OTc3NxUCABIYFDJGRjc1QjgwNTJCNkYxQjQzRkRDAA==,"Gracias por comunicarte con Dra Samantha Mora H. En este momento no estamos disponibles, pero te responderemos tan pronto regresemos.
*Si desea agendar Cita* comunicarse a Cel - WhatsApp 2297786505 ó ?? 2299313714 de Lunes a Viernes 09:00 a 14.0",1
46696,wamid.HBgNNTIxNTUzNzIxNzE0NhUCABIYFDJGQzJERjJDNDA3NEQ5RUI5QTYxAA==,"Estimados papás, ha habido incremento de infecciones respiratorias y con ello incremento de consulta y whats app, por favor si no he contestado su mensaje manden un puntito para poder ponerlo de nuevo al inicio y poder contestarlo. Claro está que",1
46697,wamid.HBgNNTIxNTUzNzIxNzE0NhUCABIYFDJGNkREMjhEOUU2NEU0Mjk4QzRFAA==,"Gracias por comunicarte al consultorio del Dr Adrián Palacios, por favor para agendar cita comuníquese al 5574258602
Puede agendar citas también en https://am9xy.app.goo.gl/c1oBRrBYjA4dfQQP7",1
46698,wamid.HBgNNTIxMzEyOTQzODYwORUCABIYFDNBQjRCNEUwMUJFNDExM0Q1NDJFAA==,"Dr Luis Trujillo Muñoz
Internista y Cardiólogo a su disposición.  
Gracias por comunicarte conmigo 

Para citas en colima marcar al teléfono del consultorio, 3123231011 o mandar whatsapp a este número especificando nombre del paciente y que d",1
46699,wamid.HBgNNTIxMjIyMzIzNDc2MRUCABIYFDJGN0NFMEQ2M0NGNjMwNzU0RDJEAA==,Gracias por comunicarte con @Dr Ary Pérez Jaramillo. En breve me pondré en contacto contigo.,1
46700,wamid.HBgNNTIxNTU2ODAzMjMzNBUCABIYFDJGRUM0MTkxMjM5QkFBRkI5Mzg2AA==,"Gracias por comunicarte al consultorio de la Dra. Angélica Gómez. Derivado del alto volumen de llamadas y mensajes puede haber una ligera demora en el tiempo de respuesta, si requieres una cita te invitamos a agendarla en el siguiente enlace: htt",1
46701,wamid.HBgNNTIxNTU2ODAzMjMzNBUCABIYFDJGRkI3OTA3Q0UzRUYxQUI4NjA5AA==,Gracias por su mensaje. Por el momento el servicio de Whatsapp con el asistente digital de la Dra. Angélica Gómez no está disponible. Si requiere alguna cita le invitamos a agendar en el siguiente enlace https://calendly.com/doctoraangelicagomez,1
46702,wamid.HBgNNTIxNDI3MjAyODc0MBUCABIYIDFGMjFFODAwREQ2OUFCN0ZENjlFRjFCQjkyODE0QTNDAA==,"Gracias por comunicarte con Consultorio Medico y Farmacia ""Niño Doctor"" ¿Cómo podemos ayudarte?",1
46703,wamid.HBgNNTIxNDI3MjAyODc0MBUCABIYIDBGMzI1MkQ3RUIxMjYyOUZFMjAwQ0Q5MEJFQTJGNTY4AA==,"Estimado paciente, si requiere de  consulta nocturna ????puede llamar para pedir información. 
Dr. ROGELIO FERRUZCA ???????",1
46704,wamid.HBgNNTIxNTU2MTE2MjUzNBUCABIYFDNBQkZCNzcwMTkzNzI2RDc4NjdDAA==,"Gracias por comunicarte con DRA AFRICA TERRAZAS. Por favor, déjanos saber cómo podemos ayudarte.",1
46705,wamid.HBgNNTIxMzMxMDE1NjA2MxUCABIYFDJGMTEzRURDNUJEQzIzQzBFNDM0AA==,"Hola soy Amairani Jiménez médico endocrinólogo. 

??????Mi consultorio se ubica en Josefa Ortiz de Domínguez número 480 entre Belisario y Aquiles Serdán. El costo de la consulta es de $800, en caso de realizar ultrasonido  DE TIROIDES SOLAMENTE",1
46706,wamid.HBgNNTIxOTk5MjQ0NDg0MRUCABIYFDJGNzlGRkVEMzNFMTM4QzhCRUQ5AA==,Gracias por comunicarte con Dra. Alejandra Silva. En este momento no puedo atenderle por favor dejé mensaje escrito con su requerimiento y yo le contestaré lo antes posible. Saludos,1
46707,wamid.HBgNNTIxNDg2MTA1NjA4MxUCABIYIEQ5QTA5MjEwN0U1QThFNkJBQ0I0NTJEMEM4ODQ3NjlCAA==,PEDIATRA LUIS DOMÍNGUEZ ?????? agradece tu mensaje...Citas disponibles  al teléfono 4444930997...o si lo prefieres puedes obtener más información en el siguiente Sitio en DOCTORALIA: is.gd/LDp10z,1
46708,wamid.HBgNNTIxOTYyMTcwMzM0NxUCABIYFDJGMzU0RjI1QURBQ0VENzk5MTE0AA==,"Gracias por comunicarte con el Dr. Sam Aguilar. Por favor, hazme saber cómo puedo ayudarte.",1
46709,wamid.HBgNNTIxNjYyMTE1MDUwOBUCABIYFDJGOTJDOTNDNDMwMjMyMDUzRTE0AA==,Hola! Buen día. Gracias por contactarnos. Comencemos a impactar positivamente tu salud cardiovascular ??,1
46710,wamid.HBgNNTIxNDQyMTg3NTQ4ORUCABIYFDNBRTc5NzEyMTc5OEVENDg5RDMyAA==,"Hola! Te damos la bienvenida a Clínica AUR 
Por el momento estoy en consulta, pero déjame tu nombre teléfono y día que requiera su cita y a la brevedad me comunico",1
46711,wamid.HBgNNTIxMzMxMzIwOTM0NxUCABIYIDBCOTU0Q0QzMjA3RjQ5MkY4QUI5ODVBMDY0OTUzMkU1AA==,Gracias por comunicarte con Dr. Guillermo Ramírez. ¿Cómo podemos ayudarte?,1
46712,wamid.HBgNNTIxODQ0MTYwNDkyNBUCABIYIDhGRjdCM0UzRUI4MDQxNTdCNzZEMUIxQUYyQzVDM0UzAA==,Gracias por comunicarte con Dr Colula ¿Cómo podemos ayudarte?,1
46713,wamid.HBgNNTIxNTU4MzM1NzcyMBUCABIYFDJGNjE5MzVENkFBRDk5RkEwMTg2AA==,"Gracias por comunicarte con Dr Luis Ocampo. Por favor, haznos saber cómo podemos ayudarte.",1
46714,wamid.HBgNNTIxODQ0NDI3MTcxMRUCABIYFDJGNkQzQkM0ODI5OEJBNjNFODQ0AA==,"Gracias por comunicarte con Dr el Juan Carlos Mellado S. Por favor, haznos saber cómo podemos ayudarte. 
——
* Si necesita consulta puede marcar al 8446880508 o al cel 8443556882 o directamente http://www.doctoralia.com.mx/juan-carlos-mellado-su",1
46715,wamid.HBgNNTIxNTU2Mjk4NzI0NxUCABIYFDJGODkyQzY1MDhBMzE4OUM1NTIwAA==,"Gracias por comunicarte con *Dr. Aldo Reza, Cirujano Estético* / Lipo Beauty By PMB. Por favor, haznos saber cómo podemos ayudarte. También puede comunicarse a los siguientes números para agendar una cita ??+52 55 4318 0782
*REDES SOCIALES* ??Fa",1
46716,wamid.HBgNNTIxNzIyMzUwNzc4NhUCABIYIDUyRDAyREUzM0Y4RTQ5OTNCRjBCRDFDQTAxMjNDOTU4AA==,"Gracias por comunicarte con Médico Pediatra Juanemilio Sánchez Duarte. ¿Cómo puedo ayudarte?
Si no te contesto y es urgente recuerda acudir a los servicios de urgencias del hospital más cercano.",1
46717,wamid.HBgNNTIxOTUzMTI0ODYzMRUCABIYIDY4QzU5Q0FEMjJDQzAwODYzOUZBRUZDNjJDRDcwQjdBAA==,"Gracias por comunicarte al *CENTRO INTEGRAL DEL PACIENTE  CON DIABETES*

* TAMBIEN CONTAMOS CON CONSULTAS DE MEDICINA EN GENERAL (NIÑOS Y ADULTOS)

Horarios
De Lunes a Viernes de 10 a 14 
hrs  y de 16 a 19 hrs (previa cita)

PUEDES AGENDA",1
46718,wamid.HBgNNTIxODcxMjExNzIxNxUCABIYFDJGOUE4MTI2QkZBNkI2QkRFNzAxAA==,"Número no disponible en mensajes. Si su bebe se encuentra enfermo por favor contacte a las asistentes para otorgarle una cita a los siguientes números 8713154321 (Clinica Saucedo) o 871 119 4752. Módulo 6. Sanatorio San José. 

Horarios de aten",1
46719,wamid.HBgNNTIxNzI5NTQ2MDQyOBUCABIYFDJGQTZDMEVBRjUyQ0RFQkQ4MTQ0AA==,"Gracias por comunicarte con Dr. Eric López Olivera. Por favor, haznos saber cómo podemos ayudarte.",1
46720,wamid.HBgNNTIxOTk4MTU5Nzk0MBUCABIYIDYwNDgxNjI5NUMyRjczRTU4OUI0RkI3QTgwNzBENDJEAA==,"Gracias por comunicarse con Doctor Víctor Dávila, en este momento no le puedo contestar,en cuanto me desocupe, le contacto.",1
46721,wamid.HBgNNTIxOTk5Mjk3OTk0NhUCABIYIDJGREE5NzExQThCM0M3RTJFMzRDODk4NzIyOTBGMUUzAA==,Gracias por comunicarte con el  Dr Jose Santa Cruz Ruiz. ¿Cómo puedo ayudarte?,1
46722,wamid.HBgNNTIxNTUxNzgwNjg2MBUCABIYIEM1RDE2OUZCMzYwRjc1RDA4MENCNjY0MzczMTU3MUQzAA==,"Gracias por comunicarte con Healthy Lifestyle. ¿Cómo podemos ayudarte?

Tratamiento para varices, 
Obesidad y sobrepeso clínica, 
Medicina estética y ANTIENVEJECIMIENTO (botox, rellenos en cara y rodillas, hilos tensores) ??

??5517806860 (",1
46723,wamid.HBgNNTIxNTU2NDM4NDk1NRUCABIYFDJGOEY1QkJFOEZBRUFFOEVEMzY5AA==,"Hola; soy el asistente de la Dra Nayeli JM ????
Gracias por tu mensaje.
??Recuerda los horarios de consulta ??
?? Lunes a Viernes 10 am a 6 pm 
?? Sábados 10 am a 4 pm 
?? Domingo Consulta Virtual 9 am a 2 pm ??
?? NO REQUIERES CITA, se ati",1
46724,wamid.HBgNNTIxOTg0ODAxODE1MhUCABIYIEY4M0ZBNDE0QUZBQ0YyNDYxMzBFMTM1REIyODEyMDdBAA==,"Gracias por comunicarse con Médica Playa; Especialidades Médicas.

- Si usted desea agendar una cita, que no sean las áreas abajo mencionadas, favor de proporcionar el nombre del médico o especialidad.

- Si desea contactar algunas de las sig",1
46725,wamid.HBgNNTIxMjQ4MTg0ODgzMxUCABIYIDdENTdBNTNBRDc4MzRGOTM3NUM4NDY4NUI5QzhFOEIyAA==,Gracias por comunicarte con la Dra. Guadalupe Galicia ¿Cómo podemos ayudarte?,1
46726,wamid.HBgNNTIxNDQyMTg3NDAyNRUCABIYIEM1OTJGNUZCNjIxMkFGMjVDQTIxNEVBMUFCMzM3QjczAA==,"¡Hola!
¿En qué puedo ayudarte?",1
46727,wamid.HBgNNTIxNTUxNzkzODQ5OBUCABIYFDJGREU5NTU0MUJBQjUwRjAzOUI1AA==,"Gracias por comunicarte con el Dr Mario, por el momento me encuentro ocupado, te contesto en cuanto me sea posible.
Citas e informes: 5559724825 o www.marioalfonso-sainzcazares.com",1
46728,wamid.HBgNNTIxMjQ4MTg0ODgzMxUCABIYIDY3MUI2ODVEQjQ4QzM5MzZEMTJBODIwMTI5OTQxNDFCAA==,"Gracias por comunicarse. En este momento no podemos responder, pero lo haremos lo antes posible. 
Si desea consulta con gusto le atendemos  en C. campana esq. con Reforma de Lun a Vie de 9- 1 y de 3:30 a 8:30 y Sábado de 10-1 y 4-8.",1
46729,wamid.HBgNNTIxNjUzNTM4NzA1OBUCABIYFDNBM0FFRjEwQTFCNTMwQjZCODUzAA==,"Gracias por comunicarte con Luis Ramos. Por favor, haznos saber cómo podemos ayudarte.
En breve me pondré en contacto con usted",1
46730,wamid.HBgNNTIxMzMxMTEyOTg3NRUCABIYIEU1RUZBNkU2RTBDMUE0QkY4QUJENTdENkIzOTVCNEE4AA==,Gracias por comunicarte con la  Dra. Sandra Luz Torres Coles.? ¿Cómo podemos ayudarte???,1
46731,wamid.HBgNNTIxODExMDMzNTM0MhUCABIYIEMwMjYyQkYwODY2NEEzODY3NzM1RUM1Mzk3OUM2NTY5AA==,"Gracias por tu mensaje. En este momento no podemos responder, pero lo haremos lo antes posible.",1
46732,wamid.HBgNNTIxNTUxMDgwNzQyORUCABIYFDJGQjFEQUYwMDM0OTI3Q0YxOUIyAA==,"Hola!  

Estoy fuera de México de vacaciones hasta el 7 de enero.

Contestaré lo antes posible. 

Si tiene una emergencia médica vaya a Urgencias.

Si quiere sacar una cita médica en Clínica EnDi llame al 55 5520 6632 o mande un WhatsApp",1
46733,wamid.HBgNNTIxOTY3MjAyODI4MxUCABIYFDJGOEYyNEU0Q0ZDOUZDREMxRDUxAA==,"Hola, si deseas una cita por favor comunícate ?? al 9676783049 / 9676880550 de L-V 9:00-20:00 horas, sábados de 9:00-14:00 horas para agendar. 
Las consultas se manejan con cita ?? 
UNICAMENTE los días de lunes a viernes 17:00,17:30,18:00,18:30",1
46734,wamid.HBgNNTIxNTU4MDM2MzE3NxUCABIYFDJGRjgyMDkwRDAxMzBCMDQzOTQ0AA==,"Gracias por comunicarte a línea de la del Dra. Shugey Cabrera. 
Por seguridad del paciente, no se dan recomendaciones por este medio.",1
46735,wamid.HBgNNTIxOTk4ODk3MDgxNhUCABIYIEFCNzk5RDI3MjE1MDc5N0M1MUVFQjFFOTEyQzFDQjY0AA==,Gracias por escribirme!... En un momento me comunico contigo. ??????.,1
46736,wamid.HBgNNTIxNTU0OTUwNDM2NBUCABIYFDJGODI3QkYzMDgxN0E4NTBGMjlFAA==,"Hola. Gracias por comunicarte con la Dra Abril Mena, Especialista en Endocrinología, certificada por el Consejo Mexicano de Endocrinología. Por favor, haznos saber cómo podemos ayudarte.",1
46737,wamid.HBgNNTIxNTU4MDM2MzE3NxUCABIYFDJGMDdCQTMwMkQ1NDI2MDNBMEVFAA==,"Gracias por comunicarte a línea de la del Dra. Shugey Cabrera.Información sobre horarios de atención,comunicarse a recepción  :
?? línea fija 5559724825 
WhatsApp ??55 54736572

Le recordamos que el hecho de no interrogar y explorar físicamen",1
46738,wamid.HBgNNTIxODE4MDE4OTgwMxUCABIYFDJGMzBFRkVFRjJDNTY0QTM0REYwAA==,"Gracias por comunicarte con
Dra Flor Hernandez. 
Los HORARIOS de consulta son :

PREVIA CITA 
Lunes a viernes. 
De 9:00 a 12:00 Y de 6:00 pm a 8:30 pm 

??CENTRO MÉDICO HOSPITARIA 
CONSULTORIO 221 piso 2 
Cómo llegar ? 
https://maps.ap",1
46739,wamid.HBgNNTIxNzIyMzY5MzEyMhUCABIYIDk5N0Y3MzgzQjFENzk0QzkxOUVDN0UwMkJCOTYzNUM1AA==,"Gracias por comunicarte con la Dra. Esperanza Cuevas. 
*NUEVA UBICACIÓN A PARTIR DEL 29 DE JULIO DE 2024. ""Polimédica San Bernardino, consultorio 2 [Aurelio Venegas 104, Barrio de San Bernardino, Toluca, Méx.]*

Horario y teléfono para agenda",1
46740,wamid.HBgNNTIxNzEyMTAyMTk3MBUCABIYIDE2NTA3MzVCOTc0OEM4QUUyOTRGNjUxNDgyNUE1MkE4AA==,"?? Gracias por comunicarte con nosotros
Estamos a tus ordenes
Te invitamos a seguirnos en https://www.instagram.com/amableyfirme/profilecard/?igsh=MXZ4enNiOHJndmtmYg==
Te pido de favor te identifiques, por si no te tenemos en nuestra base de d",1
46741,wamid.HBgNNTIxMzMxMjY4MjQ3MxUCABIYFDJGNEIzM0RBQ0Q4QjY3RUU3MEQ2AA==,"Hola! Soy la Asistente ?????? de la Dra. Marilú.

*Para información y citas*, favor de marcar al 33 3122 5445, o por WhatsApp al 33 3235 1224, de Lunes a Viernes de 9 am a 8 pm. 
(*Por el momento NO estamos agendando pacientes de primera vez;",1
46742,wamid.HBgNNTIxNTUxMDUxNDQ4OBUCABIYFDNBOEQ0QzU5MjhBMDM2MENDM0ZCAA==,"Gracias por comunicarte al celular del Dr. Daniel A. Alcivar Arteaga. En este momento no te puedo atender, si es una urgencia por favor comunicate por llamada telefonica, en caso contrario en cuanto pueda contestaré tu mensaje… Si deseas agendar",1
46743,wamid.HBgNNTIxOTYyNjIyNTgwNRUCABIYFDJGRThGREJCNUQ3NUIyQTkwRTQ0AA==,"Gracias por comunicarte con Dr. Javier Dominguez Alergologo (Niños & Adultos). Dedicados a mejorar la calidad de la atención en Alergias, Asma e Inmunoterapia. Recuerda Vive Sin Alergias®?. Por favor, haznos saber cómo podemos ayudarte",1
46744,wamid.HBgNNTIxNTU4MDA2NTk0OBUCABIYIDg3MDVGM0MzOTA2QkQxQjVDMDBBMTFDOEJCODdCREM4AA==,"Gracias por comunicarte con Dra. Cynthia Reyes López. Si usted requiere de agendar una cita, favor de mandar un mensaje a este número en horario de lunes a sábado de 10 am a 14 horas y lunes a viernes de 16 a 19 horas ???????????",1
46745,wamid.HBgNNTIxMjI5Mjc4NzMwMRUCABIYFDJGREM2MjBCM0FGRjBDRkUwNEMyAA==,"? Gracias por comunicarse conmigo. Por favor, deje su nombre y dígame en qué puedo ayudarle. Con gusto contestaré su mensaje en cuanto me sea posible. 

? Por el momento en Hospital vital ya únicamente estoy realizando guardias eventuales sin h",1
46746,wamid.HBgNNTIxMjI5Mjc4NzMwMRUCABIYFDJGQTg3MTg4QURFNjQ5M0FCNDRBAA==,"Gracias por su mensaje. En este momento no me encuentro disponible, contestare su mensaje en cuanto me sea posible. Dra. Artes.",1
46747,wamid.HBgNNTIxODM0MTc3MzkyOBUCABIYFDJGQjJGRTg0ODRCM0NCRTg3QTBCAA==,"Gracias por comunicarte con Dra. Dalia Olivares. 
Agradecemos su preferencia y confianza en este 2024.
El consultorio estará cerrado del día 24 diciembre al 01 enero.
Por favor, haznos saber cómo podemos ayudarte, en caso de una urgencia. 
Es",1
46748,wamid.HBgNNTIxNTUyMzAwMDU2NxUCABIYFDJGQTEyNEY1NEE2NzlGRUU1QUIwAA==,Gracias por comunicarte. En qué puedo ayudarte? Si deseas información sobre citas favor de comunicarte al 5552206841 ó 5511329633. Favor de NO mandar mensajes de voz,1
46749,wamid.HBgNNTIxNTU0MTg1NzY5MhUCABIYFDJGMDkzMTQ4MTQxOTA4ODFDNUZFAA==,"Hola soy la Dra. Marina Pineda Médico Bariatra estoy a tus órdenes de lunes a viernes de 9 a 11:30 y de 4 a 8 , sábados de 9 a 1 previa cita ????????",1
